latitude,longitude,PM25_ugm3,NO2_ppb,O3_ppb
34.17443043355808,-118.08125773529,19.2,17.8,49.1
33.76439313985718,-118.14042112033857,11.4,15.3,20.5
34.20490956325783,-118.4515846243933,17.0,17.5,25.1
33.9522654181144,-118.37268961546296,28.7,33.2,27.3
33.78054183058436,-118.24940749832284,12.2,15.8,23.7
34.00744441610208,-118.44552295924271,22.9,27.6,28.6
34.25931963383252,-118.0932682612702,11.4,14.2,43.7
34.077385814023884,-117.99709761539404,13.9,9.0,43.7
33.874422733525485,-118.01179767845933,12.4,11.7,31.5
33.95711253846978,-118.02547945766096,15.9,13.7,36.7
33.972428469131124,-118.23285795952884,32.4,38.8,34.8
33.81442487094469,-118.5817409149245,9.1,13.8,18.2
33.95203031949361,-118.22707344022167,31.4,35.3,33.4
33.74324613563249,-118.11974997986708,11.2,11.9,24.1
34.03141719012133,-117.93270772844691,11.1,15.8,38.0
34.13561777071817,-118.30234221101999,34.4,39.5,42.6
33.823747950293374,-118.00198962141235,11.9,12.7,23.6
33.96432205409301,-118.42497661642976,24.1,26.4,26.2
33.748440119739065,-118.18200662302289,11.6,11.9,21.1
34.06486000466995,-118.04660248116019,17.9,22.8,47.5
34.26252665516215,-118.57937894159967,11.5,11.5,23.3
33.88934044817923,-118.46961282940724,12.9,14.0,22.9
34.38018007433972,-118.54317964451184,9.9,14.7,25.0
33.72160523651119,-117.9376488165892,8.8,9.8,22.4
34.184156784928156,-118.51177626570848,16.1,17.8,25.3
33.71629846084128,-118.13086566873277,9.7,12.9,22.3
33.91662955373153,-118.11890299229907,20.5,17.3,31.5
33.90462821769417,-118.05831058311058,14.2,15.8,30.6
34.269099031975855,-118.30362031179025,14.6,14.8,33.8
34.21200324715075,-118.26662701737898,21.6,21.2,38.9
34.338628699698944,-118.30237840560943,12.5,13.1,30.3
33.82475438923089,-118.32723017485189,12.8,16.5,20.9
33.76008232034577,-118.11509848295823,10.9,12.6,24.9
33.952720113078826,-118.02558082635495,13.9,10.9,37.5
34.22019279774806,-118.39317163451652,20.0,15.7,32.7
33.954904189394526,-118.4053786759724,24.0,27.2,29.1
34.0735662801435,-118.37035131613818,34.8,45.0,32.4
34.385634160758784,-118.50129652811738,10.3,11.9,23.6
34.353652065329314,-118.01036580224755,8.8,14.7,32.6
33.888703100467794,-118.29205308372416,23.2,24.8,31.1
33.91008116071249,-118.28084515802594,25.9,28.0,28.4
33.80383869354062,-118.06566992629028,9.5,12.6,24.5
34.141072164038896,-118.34369202730687,33.3,36.8,39.1
34.24335310480961,-117.92685884580924,11.2,13.2,39.2
34.12043609893573,-118.2752262737423,36.1,41.9,42.1
33.93844712583774,-118.06318872228292,15.3,15.0,35.0
33.94506031679402,-118.50309455588902,17.2,21.9,26.2
34.01729475988362,-118.43829183385147,24.9,33.6,29.1
34.211231065731894,-118.05419593281951,16.3,13.6,44.1
33.73139614494502,-118.59004726312706,8.3,14.7,20.8
34.0279544281788,-117.95762100636587,15.0,16.9,37.1
33.709636201740224,-118.19710554373572,11.1,13.3,20.9
34.27832608757601,-117.96416451647065,10.1,13.6,39.7
34.281937509816885,-118.45955631945722,12.9,15.0,24.7
33.8011703472996,-118.11840541150828,12.0,11.5,23.6
33.993106614607974,-118.1415243621886,29.3,24.6,42.2
33.80482913542839,-118.12594850757164,13.0,14.1,24.3
34.09462279436682,-118.15303905965908,32.0,32.6,47.7
34.031898261672424,-118.3842581151738,34.7,44.4,30.1
33.96612410415182,-118.46797395873017,18.3,21.3,20.9
34.198334707615736,-118.53621311319783,13.8,13.5,26.4
34.290229620872886,-118.51826400223723,12.0,12.9,20.2
34.32512292198669,-117.9727373332378,11.3,13.9,38.3
34.10656032657251,-118.12544733141101,26.5,23.0,48.7
33.927026146534935,-118.24542957441564,26.7,31.6,34.7
33.93412174481483,-118.24167385920248,28.1,31.8,34.0
34.333989958722704,-118.02339670136253,12.0,8.3,36.3
34.27892681285614,-118.45272439378705,12.9,11.2,29.8
33.753922220981536,-118.30867521046777,12.0,13.1,23.0
34.34813303584535,-118.0103363487967,10.7,16.2,34.5
34.141847548664096,-118.1130289088222,21.5,19.8,47.5
34.22107099817203,-118.05812256516448,13.6,12.8,45.2
34.101368349156836,-118.41047491209504,27.3,38.3,32.9
33.95138252579906,-118.41878786289708,24.1,26.0,25.2
34.19903112217234,-117.96305652687545,13.2,13.1,42.3
34.24840763517058,-118.54027896133074,11.7,15.8,25.2
34.06633381926549,-118.42620982941945,27.5,35.9,27.7
34.13856495304425,-118.02176241341729,18.0,13.1,44.9
33.81593733629893,-118.14402232230519,11.3,15.1,24.8
34.258245157241,-118.22389440937019,18.7,12.3,40.3
34.31277851955926,-118.22551601876158,10.2,17.1,34.1
34.32689911105024,-118.30809569878792,11.5,11.0,31.1
33.72780665125502,-118.3588267586469,11.5,12.3,25.0
33.72535910634469,-118.03338084019711,8.1,10.2,21.0
34.28176167219343,-118.50168057923278,11.7,13.2,27.9
34.33511495670875,-118.28643424502968,12.7,9.8,29.2
34.30817159389141,-117.96696752744043,10.8,11.5,38.2
34.17360994882712,-118.28589789198728,27.8,30.4,41.4
33.991639881160324,-118.16522017206877,31.6,35.7,43.6
34.22474869294031,-118.16548782053283,17.7,16.7,44.2
33.74215720119854,-118.00039545034123,11.9,13.7,21.7
33.976852398542896,-118.5852338058196,11.8,13.6,22.5
33.80765000433213,-118.50170160614316,11.5,15.0,18.8
33.86301664582765,-118.30112186401773,20.8,20.0,26.4
33.88724131792838,-117.96549268766839,11.4,12.8,27.0
34.024674278816796,-118.52407788325726,17.6,18.8,23.4
34.36689958008879,-118.24658205582753,11.1,16.0,27.3
33.85973458070456,-118.15520485056409,15.6,17.9,27.0
34.32395673118923,-118.44074441662424,10.5,12.6,27.3
33.93726765975038,-118.18636945347038,27.4,26.5,33.0
33.71001316210539,-118.22098078955368,9.3,14.1,21.9
34.0043097834006,-118.07928493422139,23.0,19.1,41.0
34.111396811693474,-118.49746455351057,18.9,21.6,25.4
33.84869861843953,-118.59188768772499,9.7,12.4,21.2
34.40110263526207,-117.99370059329965,9.4,8.9,31.5
33.83475243203698,-118.16416750935417,17.1,14.2,26.2
34.37888241257683,-118.11742642615067,9.9,10.0,31.4
33.99808750930091,-118.41832218675005,28.5,33.7,29.0
34.09818969091742,-118.13152315685242,27.4,25.5,48.3
34.05817984362429,-117.96704261349609,13.9,13.3,39.1
33.90098812939009,-118.57460556043041,12.5,15.6,21.9
34.21200897194279,-118.10139927120116,16.3,15.4,46.8
34.05423606513698,-118.05647740960434,21.4,19.0,44.4
34.06774071364102,-118.53610086487316,18.0,19.2,25.6
33.9788862022599,-118.22259192953543,33.8,43.7,36.6
33.99029657911744,-118.0756262958136,23.2,17.9,39.5
33.851131526300136,-117.95187798308598,10.8,12.8,25.6
34.3271181905188,-118.15392892128024,12.1,11.1,35.2
34.14177379915655,-118.39325676363269,25.3,30.3,34.1
34.24149026976574,-118.56445281062612,11.0,14.6,21.3
34.06340771541658,-118.27822100309731,43.8,52.6,39.6
34.12555434005932,-118.03296733045688,16.8,15.4,45.7
33.90153451703366,-118.07441271904909,16.5,13.8,30.6
34.129106833093616,-118.49627250792798,18.2,19.2,25.1
34.386281753598645,-117.9602555136144,7.5,14.2,31.1
34.31969994933677,-118.13980613739626,11.6,11.5,37.8
34.00405421209338,-118.51688844666629,18.5,17.0,25.7
34.27118097538795,-118.20068297294983,15.7,13.1,42.7
34.06560422090787,-118.44196472008207,27.6,30.7,30.7
33.75582371876879,-118.17443449662525,8.4,13.1,20.9
33.759261489824084,-118.50505301899817,8.5,12.4,19.8
33.92584181122509,-118.4136015957406,19.8,23.2,27.2
34.127018076318635,-118.31464882044286,33.6,42.6,38.3
34.049559319892595,-117.92593812309266,11.9,17.0,37.8
33.705364009629385,-117.91874951447896,8.7,11.4,21.2
34.12419858998725,-118.04987620895074,17.7,14.3,46.1
33.79225733136003,-118.50317296657484,9.8,11.3,20.1
33.87691656144124,-118.2818192438188,23.1,21.7,27.1
33.76503435741717,-118.16963558008828,11.0,12.1,22.4
34.04509248838877,-118.1064559390173,24.6,22.9,41.7
33.96815495901948,-118.15392469524535,27.7,28.4,37.5
34.03013679127993,-118.10838474717335,25.6,24.6,44.4
33.7221980180116,-117.9243277925561,9.0,11.5,21.8
33.99044287415852,-118.21657500307766,37.2,41.2,38.0
34.30717569843161,-118.31359786853577,12.0,16.3,31.1
34.12796965206106,-118.16623071451991,29.2,29.8,47.0
33.884420606163815,-118.46794979599854,15.5,15.4,24.2
33.88014851731725,-118.3051556057851,18.4,22.4,26.1
34.31375451236082,-117.92840326350257,11.8,12.9,33.3
33.729053563237315,-118.17700421976411,10.8,8.9,23.0
34.19351246809723,-118.04584201716126,15.4,12.8,45.5
33.87476164334067,-118.14598122585143,16.5,19.8,31.2
33.93849517908776,-118.42624648901152,21.1,25.2,22.6
34.03189089288416,-118.20311635841246,39.7,41.3,42.2
34.36705359737868,-118.26392811926259,11.1,15.1,30.3
34.1882441306216,-118.04024752495958,15.7,11.4,45.4
33.990776590497674,-118.31037496040078,37.7,46.8,35.3
34.359041030615415,-118.04164754879133,9.9,11.4,32.8
34.22809735304312,-118.39448509978324,15.5,21.0,29.2
33.892116846525255,-118.32614238013483,22.5,25.9,26.2
34.35405306343083,-118.46245337844763,8.2,9.8,26.2
34.39142103003744,-117.90288976867082,9.9,12.1,27.5
33.972836541211784,-118.28124786227494,33.3,39.4,35.3
33.8945121680515,-118.20169274039614,20.8,21.7,30.6
34.39748183168726,-118.22575826552563,10.3,11.0,30.6
33.97859169179911,-118.39783022082567,27.3,36.4,29.8
34.00034464991837,-118.27401596636238,39.7,48.0,37.5
34.06258249534232,-118.53882996751648,13.6,17.9,24.1
34.01008042028447,-118.39134821874691,30.7,40.1,32.1
34.100201227348556,-118.3830346336403,30.7,42.5,36.2
34.23309115251594,-118.49502557512679,11.6,13.3,24.8
34.2837182022017,-117.92161873914564,9.9,14.6,35.4
34.175882459017274,-118.06490196728845,17.4,17.0,48.7
34.033460338676164,-118.10916855727864,25.7,23.5,44.2
34.19375501259352,-118.2269657905977,24.1,25.1,45.4
34.05865708882292,-118.27485926611708,41.4,49.2,40.0
33.7055765751618,-118.28002902444307,9.3,12.6,21.6
34.299969042366335,-118.48929656802437,12.2,12.3,25.2
34.32524979752202,-118.21348461793013,11.5,8.6,37.5
34.03444139770042,-117.92291967377169,12.0,13.1,38.7
34.25466933623756,-118.33757072070847,16.6,16.0,33.8
34.080595415585066,-118.01789183474159,14.2,16.5,42.8
33.70919446255997,-117.95771545617475,8.2,17.4,22.4
33.827554007294026,-118.56058764922801,11.7,11.6,20.3
33.807982559634276,-118.42137266923083,11.9,14.4,20.5
34.39816011334597,-118.53103751810379,9.0,6.8,22.7
34.39522141396378,-118.2686949559442,11.1,9.7,32.0
34.32722683302378,-118.43047207502606,10.8,13.9,25.7
34.01520256951389,-118.11305581538858,25.8,27.1,39.6
33.889824451687005,-118.4530666142703,15.5,17.2,24.1
34.15601195842249,-118.46607671342144,18.7,19.4,25.9
34.327989273361204,-118.34519518845792,12.0,15.9,29.8
34.133969075846345,-117.92848412740109,11.2,14.5,42.0
33.80899774689285,-117.89805029475305,9.7,9.6,23.5
33.72051260246787,-118.53761699395176,11.5,13.2,21.2
34.20485198724095,-118.35994589143053,22.7,23.4,33.9
34.24019577616625,-117.93924564188245,11.3,10.2,42.3
33.89338752204498,-117.89806538040105,9.2,12.8,26.3
34.32496365520668,-118.47308668163802,10.6,9.2,25.0
