latitude,longitude,GroundTemp10cm_C,CO2Flux_g_m2_d,H2S_ppm
64.00985417364352,-22.674791481178914,14.11,47.1,0.279
63.806641759722694,-22.58021456616657,44.17,368.2,4.906
63.9512775547558,-22.554814993450808,22.33,96.3,0.64
63.6948506503771,-22.670585055918824,18.05,54.0,0.121
63.989359315439394,-22.64109894666923,15.68,58.8,0.447
63.91312436365787,-22.681713506039426,37.29,220.6,2.818
63.67358981851479,-22.69684347995115,15.08,44.6,0.21
63.822050830435984,-22.751850702944267,48.63,424.8,5.658
63.89216332947817,-22.73730035832518,41.18,323.4,4.146
63.986044346259774,-22.70037543146156,17.41,65.8,0.291
63.66580839413715,-22.53494051592367,13.89,39.8,0.241
64.01052098581454,-22.842960599839397,12.86,48.7,0.427
63.881433512095875,-22.56246454136964,38.93,282.0,4.077
63.84706775354574,-22.652065753794023,53.8,523.5,8.152
63.86617044946908,-22.848265444822616,34.53,233.3,2.052
63.92190860939469,-22.83154184876487,24.81,145.8,1.002
63.82943901954498,-22.84816886588845,35.82,259.7,2.118
63.85879902812804,-22.61488961129711,49.67,420.0,6.868
63.96806702776389,-22.56503624259798,17.89,60.5,0.358
64.01049695665421,-22.552257698776423,14.74,37.2,0.25
63.83688783955115,-22.761686052388658,47.62,427.6,5.622
63.881516620334494,-22.849123925141612,31.05,213.4,1.696
63.878223272755086,-22.731359068358444,46.28,397.6,5.346
63.985441896282076,-22.573888469627207,15.52,36.7,0.254
63.71156289915723,-22.53422106612753,17.32,65.5,0.289
63.92508825733464,-22.80249956582076,25.48,140.2,1.299
63.745866455212266,-22.765859105645312,25.46,186.1,0.962
63.76462452054529,-22.49751784838337,24.88,147.6,1.079
63.77356447284311,-22.49838761134476,26.84,158.1,1.175
63.79080403603165,-22.509851693621485,29.78,208.3,1.81
63.94781031044582,-22.59987425392459,22.05,96.3,0.985
63.98197946733343,-22.591468781180396,17.29,47.2,0.349
63.81015911336976,-22.625042115590187,48.75,463.9,6.1
63.831616776443404,-22.57508761488482,47.0,388.8,5.966
63.717954082389014,-22.698807304904342,21.22,109.5,0.53
63.892163353186454,-22.683478802320334,43.92,352.3,5.045
63.82635020108874,-22.769672933319068,47.06,412.3,5.425
63.73394247825689,-22.649138014073348,24.5,143.5,1.014
64.01535939906654,-22.766925155656164,13.88,38.4,0.131
63.90340863331115,-22.59098168967923,37.64,259.7,3.107
63.967175480961664,-22.622149276933467,20.67,78.4,0.577
63.687209918409685,-22.801563490515658,14.87,69.8,0.363
63.82650184512897,-22.620890178814523,53.59,462.5,7.206
63.822427058980296,-22.573912789642183,47.71,382.7,5.652
63.9558918211448,-22.813505481285475,20.23,81.4,0.497
63.94082962316154,-22.738775678370686,25.93,131.8,1.027
63.67655402206016,-22.63664299248526,15.23,59.6,0.065
63.89135598186126,-22.77820554581143,37.46,278.4,3.251
63.71721009691776,-22.58798294765626,20.6,99.3,0.613
63.931799396748566,-22.701341420101244,29.75,192.1,1.695
63.93661452040974,-22.72978357214387,28.25,150.4,1.302
63.699519369287806,-22.585613318017923,17.24,65.1,0.371
63.862424118972655,-22.731139423922208,51.16,432.1,6.432
63.876675184980485,-22.50803099977276,34.6,212.8,2.556
63.67670225927049,-22.61710919416012,16.26,62.7,0.272
63.802551794299504,-22.819937223622595,35.73,286.6,2.555
63.892441153241975,-22.660773859015812,44.35,356.2,5.057
63.96581629545938,-22.797471320089983,18.26,50.1,0.358
63.98111847950129,-22.823225079851873,14.15,48.0,0.179
63.99864998382829,-22.636920824252094,14.78,38.3,0.245
63.898820699079415,-22.701059307817044,41.87,298.2,4.251
63.96800450613095,-22.61512907606096,20.01,71.1,0.536
63.91079551881338,-22.605625258695014,35.33,230.0,2.954
63.840112169532205,-22.6088649308351,51.84,472.2,7.301
63.89803061033043,-22.815580615208734,33.05,209.1,1.953
63.660999251770875,-22.650899351855468,12.7,60.8,0.342
63.836870010793625,-22.844688029846157,35.72,260.6,2.444
63.95146922661498,-22.633106004866292,23.19,107.4,0.951
63.777600253935134,-22.604971976218486,38.15,307.6,3.314
63.692359921135626,-22.841672839621815,14.99,50.0,0.0
63.88945678189533,-22.76040369905043,39.77,313.9,3.84
63.75476073837539,-22.701340511324617,33.92,240.2,2.057
64.01227122986595,-22.691317342829638,13.2,46.3,0.283
63.69611764514988,-22.75835586351586,17.83,61.4,0.288
63.92090253602912,-22.73706515665341,31.56,198.1,2.292
63.933561900085074,-22.73781403508355,28.11,153.6,1.468
63.72289564952854,-22.721249901436806,22.5,111.7,0.583
63.71717706186907,-22.619627999836066,21.06,122.8,0.555
63.72261903941012,-22.62406888222247,22.59,108.9,0.488
64.011289882206,-22.495430274775018,13.12,50.9,0.256
63.81658954149636,-22.556635633658246,43.47,337.5,4.651
63.822103751522626,-22.813365926794624,39.92,316.8,3.418
63.72998475685302,-22.772614437578625,22.77,115.2,0.767
63.810337383712096,-22.53527910869671,37.86,310.2,3.563
63.70869168620861,-22.537396856717667,17.5,72.0,0.2
63.75045646919629,-22.526527066694538,24.52,122.5,0.855
63.98414218291348,-22.649077640803416,16.79,58.8,0.466
63.70672752335791,-22.840790283044658,15.99,79.6,0.35
63.92042023892773,-22.597877240221194,30.52,201.0,2.372
63.859719005196226,-22.724743285395217,50.63,470.0,6.902
63.842484339952186,-22.663655360208956,53.94,516.6,8.099
63.84714643762727,-22.534434035013383,41.44,307.6,4.328
63.7251621761996,-22.593836105173718,22.64,137.3,0.6
63.955077775025075,-22.63235868443271,24.0,93.3,0.728
63.99297872948293,-22.574798499321336,15.33,49.9,0.212
63.93769146671545,-22.513720334264725,20.92,107.0,0.75
63.695520758980244,-22.62204794443676,16.26,58.4,0.267
63.87624476055134,-22.535554367974928,38.56,265.2,3.631
63.87631083770037,-22.528531694072388,36.16,255.3,3.152
63.98783793687361,-22.715113537458514,16.72,55.2,0.358
63.66862567723557,-22.74539063069697,12.95,45.7,0.155
63.72682537378933,-22.736888748695748,23.22,138.1,0.838
64.00054986590527,-22.747104424488136,14.64,46.3,0.329
63.84365661582279,-22.573551543585488,47.24,392.3,6.021
63.815808333454626,-22.671789026283555,53.89,499.9,7.169
63.68521343416994,-22.67398821752804,16.24,58.9,0.306
63.67882076765605,-22.83502037800754,14.37,38.2,0.264
63.79768003521811,-22.588736525876385,43.12,364.5,4.572
63.936182697780225,-22.724862365492783,26.66,162.9,1.411
63.66192458324698,-22.829234270828003,12.86,47.7,0.159
63.69469602208729,-22.622922356592834,18.08,71.4,0.498
63.810790296287095,-22.657277004662742,49.98,463.8,6.779
63.926875027236335,-22.72971043071455,29.43,189.5,1.755
63.88831068882738,-22.67835712117881,45.58,369.5,5.556
63.77581613598284,-22.820235506915207,27.79,214.1,1.744
63.82388250874469,-22.5661555968968,45.73,386.7,5.289
63.805692762500094,-22.632155492214462,51.55,435.7,6.122
63.74139349122021,-22.529257813939385,22.14,110.2,0.646
63.75704635537157,-22.636772651326833,33.93,222.0,1.998
63.979980650153294,-22.842145010603463,15.83,37.8,0.061
63.8581521529383,-22.60047265179358,50.22,438.7,6.643
63.756717071384585,-22.531760965996817,25.11,153.3,1.215
63.96445158086706,-22.534612567573653,18.91,73.5,0.529
63.73727778371496,-22.843304745612368,20.84,103.4,0.418
63.95053341197332,-22.52282635134255,19.79,91.5,0.484
63.97384536001456,-22.670672474107505,18.63,83.1,0.422
63.82673204028112,-22.766035451522043,48.24,422.1,5.355
63.86665225060379,-22.57167468695889,44.81,350.8,5.144
63.6981609748604,-22.670837494695377,17.87,57.1,0.559
63.731048860167526,-22.77971978203844,21.73,119.3,0.57
63.65934187527383,-22.653119232082457,14.36,45.6,0.235
63.89977734560741,-22.78886806622222,33.41,243.0,2.561
63.94620674225289,-22.630303050514055,26.51,110.1,1.318
63.92878319153228,-22.627683623502694,31.52,178.6,2.021
63.90244887950246,-22.77417035845537,34.13,236.3,2.594
63.912834985046494,-22.844974151688955,26.62,152.7,1.022
63.736290270526524,-22.69587719631776,25.53,152.8,0.994
63.917840367378936,-22.829083127639812,24.25,153.0,1.202
63.77161735002862,-22.62016142479231,37.54,280.7,2.842
63.87612521565867,-22.637548767121245,48.79,401.2,6.394
63.95376455292352,-22.821769552379962,20.06,83.6,0.549
63.91797748909157,-22.7930426010438,27.62,173.5,1.433
63.85211741253589,-22.853081625726492,35.27,241.7,2.017
63.873049912192414,-22.533834167193916,38.71,246.6,3.702
63.7868701396907,-22.505010804257672,30.27,194.3,1.88
63.90770150375142,-22.802207381715885,31.67,207.0,1.876
63.773378482012255,-22.69465545322167,38.67,316.0,3.205
63.85557091290895,-22.642575613959416,52.63,493.4,7.667
63.708567195019846,-22.753559895381922,19.63,83.1,0.338
63.861282389927894,-22.52467829928483,39.55,270.2,3.807
63.72818473555674,-22.685032039676557,24.36,140.6,0.811
63.79128062944937,-22.827061675473754,33.39,244.0,1.907
63.71193969139902,-22.848564749237553,14.86,60.9,0.324
63.74724667719574,-22.780356771274086,27.47,144.6,1.011
63.95590301417092,-22.81280270007107,18.9,75.7,0.429
63.857504622626806,-22.77455454918592,45.51,389.2,5.045
63.66359247146405,-22.786992917668414,12.88,45.0,0.055
63.68348908821174,-22.649286608560857,14.78,61.6,0.27
63.66472776925692,-22.773613447772796,12.54,30.2,0.063
63.747433625662886,-22.81483261609843,23.15,135.5,0.828
63.78631954007198,-22.595212863253668,40.72,325.5,3.829
63.90057070748431,-22.562796392337027,33.48,227.0,2.907
63.90875892776354,-22.747638554013157,34.98,241.5,2.614
63.68332651129203,-22.84840215340274,14.29,52.4,0.027
63.88991026022308,-22.63224720872542,44.53,337.4,5.075
63.76519822201854,-22.813639801308035,29.59,192.1,1.332
63.68263617539803,-22.65326900656938,14.86,61.6,0.298
63.72938916908771,-22.529271120644207,22.27,96.5,0.689
63.80737402061975,-22.72854321299475,47.03,430.8,5.689
64.00794138805027,-22.667397953221172,14.05,44.4,0.354
63.89968461966164,-22.545653343973942,34.77,221.5,2.572
63.95511945427445,-22.768302015064847,22.65,89.6,0.732
63.88867011759757,-22.737410601412783,41.67,334.4,4.516
63.91022086659077,-22.6485739305566,38.33,269.9,3.284
