latitude,longitude,Ecoli_CFU_100mL,WaterTemp_C,Turbidity_NTU
43.50688374685334,-79.57042542461448,204,21.92,4.67
43.889295414399875,-79.48563349892979,145,21.15,3.95
43.85790929059697,-79.62021993642907,120,21.48,2.11
43.741427096386,-79.59285178492551,222,21.67,6.69
43.460793051950766,-79.612105126185,122,21.07,3.93
43.88219033975505,-79.40557106180209,140,21.53,5.42
43.44905666192535,-79.61764323310369,147,21.57,4.23
43.71809823333013,-79.15269267172036,320,22.54,8.16
43.854650272061335,-79.42368926065774,223,22.39,6.53
43.5730986388315,-79.44625364266697,933,22.97,12.98
43.729602145937676,-79.3804584733913,1587,23.18,13.32
43.865779257619174,-79.6096287270983,127,21.53,5.11
43.59019175121275,-79.26862291171703,1597,23.24,14.44
43.78888208802226,-79.5868854810709,203,21.49,4.31
43.85128236287604,-79.14537343681671,186,21.56,4.41
43.71328904432586,-79.42722981970516,1487,22.51,13.6
43.47873003704246,-79.23929890385847,265,22.41,5.54
43.59065987306007,-79.14948895000671,391,22.91,8.74
43.7211202774665,-79.16878473593127,305,22.95,9.47
43.63273536568994,-79.22534806595179,1795,23.19,12.66
43.669319084506306,-79.17253800241585,619,22.73,10.25
43.57934609097828,-79.27740229813335,2000,23.15,13.84
43.73313098078656,-79.34910133310119,1435,23.09,12.53
43.64146171541693,-79.21381650619203,1165,23.64,13.57
43.630497471864516,-79.32016863127295,2000,24.75,15.4
43.465598764828826,-79.59255131109077,178,21.41,4.21
43.60943611825367,-79.24277205912732,1673,23.05,12.52
43.539747861166774,-79.45444705980039,416,22.47,9.5
43.57657043951857,-79.2383321722512,679,23.37,12.46
43.89038714683387,-79.34409567048327,142,21.92,4.07
43.5109902944902,-79.24165034250521,311,23.47,8.1
43.744621454886726,-79.2290521459863,680,23.67,11.77
43.41910499686673,-79.46761075732884,159,21.69,4.55
43.82089146916065,-79.1490751300872,171,22.39,5.69
43.75402617196857,-79.18281863416182,387,22.76,7.4
43.88617188855281,-79.22048237525954,147,21.78,3.64
43.69910810525579,-79.42295755223923,930,22.81,13.83
43.51187271059643,-79.58869549407287,196,21.9,6.85
43.76281311766839,-79.30703277670968,866,22.39,11.27
43.41863499467842,-79.47666074040609,136,21.43,4.09
43.61255397625815,-79.38865989797675,2000,23.08,15.23
43.5438125595784,-79.23931168515438,653,22.8,10.12
43.45632217959755,-79.44895041860593,195,21.8,6.48
43.6163731088517,-79.1582730771116,644,23.22,10.58
43.82348875267665,-79.4983464844253,213,22.18,6.36
43.4584056710763,-79.57041749784372,195,21.87,4.61
43.896526224400304,-79.26763182542939,142,21.35,5.04
43.51984666237142,-79.57520484784953,179,21.85,6.21
43.763905787746225,-79.16698645143596,259,22.28,6.98
43.73364601372201,-79.61977651352632,150,21.52,5.3
43.442078353734644,-79.4108379084969,183,22.13,7.45
43.75184214766522,-79.30345463700206,1000,23.26,11.8
43.53585312176786,-79.58831832895518,181,21.84,5.84
43.8541191807344,-79.60298016003969,148,21.54,4.55
43.81233193681104,-79.16340138089289,184,21.68,6.46
43.60281659763822,-79.16479976067241,448,23.27,9.56
43.81334271199983,-79.16286765249544,148,21.44,6.1
43.50210754151072,-79.56165602110988,238,22.09,6.08
43.66446253505381,-79.35556943097997,2000,23.62,16.45
43.60943741603364,-79.55556308649227,310,22.12,9.77
43.86611693109436,-79.42112157808998,164,21.63,6.08
43.81589022625609,-79.23435557425931,208,22.27,7.5
43.653714835836574,-79.53505792442417,458,22.71,10.49
43.46159445969935,-79.37382098215217,210,21.9,7.09
43.40899616008575,-79.55244326297507,127,20.62,4.92
43.85977521921043,-79.63115773553723,122,21.51,4.08
43.65939873882707,-79.3298667686579,2000,23.25,15.82
43.824741055044534,-79.1510647675827,137,22.39,5.74
43.45062334738957,-79.21007980528185,168,21.84,5.38
43.804913308779966,-79.30013257559341,326,22.41,6.69
43.434314076155744,-79.25545461335471,236,21.86,5.46
43.72094723866276,-79.60159239953865,221,21.69,5.56
43.88759057509092,-79.39812502798188,185,20.81,4.34
43.60191611493353,-79.47499124062035,840,22.87,13.71
43.732993388556984,-79.54289722346994,240,22.47,10.25
43.51063336802289,-79.37642494116977,521,22.23,10.09
43.848132810397516,-79.4772766635152,153,22.22,5.05
43.89651580951313,-79.24413765855753,121,20.91,5.66
43.77253728914673,-79.5009902130996,309,22.16,7.37
43.72394332807715,-79.1727417755115,455,22.73,9.22
43.52927819338966,-79.2646734427766,486,22.17,11.84
43.641104469714456,-79.63172657195747,154,21.72,6.97
43.537228338399224,-79.15168254319998,350,22.5,7.79
43.8373302754249,-79.29943301629991,268,22.37,6.17
43.536644491779626,-79.5816156070884,163,20.71,7.31
43.88970784948768,-79.21593049794706,132,21.21,2.68
43.5099779746437,-79.46978574453219,287,22.51,10.22
43.55208735133262,-79.27803196945959,998,22.99,12.14
43.77158461131393,-79.37136211255559,488,22.4,11.31
43.40964565974156,-79.62146077509044,95,21.14,4.63
43.41831721898488,-79.61554902705036,124,20.95,4.66
43.77011167102903,-79.28439519879652,581,22.67,9.68
43.65232844295258,-79.48440605596697,799,22.75,12.87
43.51223358852753,-79.47779801520704,357,22.33,8.88
43.40766498162843,-79.55267428795857,121,21.85,3.57
43.82855151402073,-79.13459276460262,129,22.05,5.34
43.67140369955925,-79.51062061862355,382,22.3,10.77
43.764953523315064,-79.14001717748764,219,22.25,7.89
43.73397505153909,-79.48098247345739,500,22.18,10.97
43.82259040082747,-79.50322099477256,125,22.34,5.89
43.59729767396891,-79.42185071759238,1593,23.09,14.35
43.61629058325843,-79.3718038164125,2000,23.02,17.76
43.817264968667565,-79.44829243721803,285,22.06,6.94
43.63770441868448,-79.52680249332454,456,22.64,10.12
43.81321630828199,-79.56954984863144,132,21.97,5.41
43.410288468154995,-79.5089805111724,127,21.07,4.13
43.601582003217075,-79.38046287846353,1550,22.83,17.3
43.46737292205946,-79.60233745490123,132,22.2,4.32
43.46224357199996,-79.48287661538626,226,21.54,5.61
43.50619190038686,-79.31332884795071,390,22.47,11.96
43.77701414712894,-79.36233202372544,626,22.9,9.11
43.86824311096045,-79.39829725191683,124,21.29,5.54
43.59352672295848,-79.36916679759213,2000,22.19,14.24
43.633496300269975,-79.26102725053383,1793,22.81,15.09
43.83988127419242,-79.43940977998336,202,22.15,6.46
43.810460553300565,-79.29512204242452,253,23.48,8.23
43.415686319853044,-79.20054610595741,153,21.44,5.58
43.83970407989801,-79.32990762601399,292,22.7,5.74
43.70547574209237,-79.2708240885524,1633,23.56,14.47
43.661419139120824,-79.61648324406741,246,22.02,5.91
43.69784246155652,-79.40825198038962,1750,23.12,15.74
43.80310552649443,-79.44733853928945,182,22.97,8.32
43.48984048021397,-79.55930542292566,191,21.85,4.81
43.496632309641996,-79.37760998921486,403,23.27,9.87
43.532285733623205,-79.62819711869162,221,21.53,3.82
43.428733180872726,-79.20763251526401,175,21.48,4.78
43.67952115687331,-79.35470546501071,2000,23.17,16.04
43.57912409166748,-79.43987826043669,839,22.96,12.96
43.86169377259369,-79.31038907916324,171,21.98,4.6
43.64149892882937,-79.2518249960632,1391,23.64,14.52
43.45546896155257,-79.50897507038285,160,20.93,6.48
43.47946267314491,-79.43108981252409,277,21.95,7.0
43.539964585728974,-79.54368289384668,236,22.75,8.66
43.7939757194831,-79.30298646243689,370,22.43,8.69
43.59975498561425,-79.13346848778387,414,23.2,8.46
43.802639508248646,-79.61685869490202,139,21.08,6.31
43.619733973481445,-79.56420280399065,392,21.8,8.24
43.443976744748646,-79.52803570151492,111,22.42,5.79
43.408521628650824,-79.61126705496972,161,21.04,3.46
43.61864228132889,-79.47744863397153,570,22.62,12.64
43.7346184154072,-79.55920002689857,198,21.18,7.66
43.66080075364054,-79.38891015851945,2000,23.28,15.71
43.693262954019374,-79.44211882028554,1775,23.04,12.58
43.64975143042248,-79.36994227397226,1734,22.74,16.93
43.77344426860499,-79.59925282736265,155,21.55,6.59
43.79790830103128,-79.46246131249724,295,22.04,7.97
43.79373537029281,-79.30735570332988,357,22.63,8.86
43.466969966075254,-79.3260193262791,176,22.36,6.45
